-1.0345176818672823	-1.017512074721389
-0.721901223517337	-1.3473158364002673
-0.8847424548135472	-1.2318212312948496
-0.7016191389496618	-1.1559669342179673
-1.0868772606995285	-0.9269471690964931
-1.2302200013034301	-0.5962734026447349
-0.9935051641372248	-1.0100835103124233
-0.9095164396351143	-1.0072929837888815
-0.6259828753804788	-1.3324343707860757
-0.668492693195167	-1.2012372186322857
-1.1174137403205673	-0.8586190333597956
-0.8368747762351927	-0.9065089872314779
-0.6597355982264342	-1.322288539988527
-0.7978028447010767	-1.4313221823890772
-1.4996772619011725	-0.9068507013638331
-1.666340401800913	-0.41531444846112037
-1.4627082958303006	-0.8588142272222332
-1.0894235122740832	-1.0249649759266148
-1.1374741818325869	-0.7145341974774346
-1.21015955979141	-0.7403582385270961
-0.8223114719080871	-0.9463201523261909
-1.205446016481863	-0.8208016501507028
-1.2903263756899908	-1.1191904128479324
-0.9056302047598351	-0.9889461807407054
-0.6625085553400403	-0.7096033687983544
-0.6129168711380037	-1.2336198193180326
-0.9612060268169984	-0.9565635800549582
-0.9836554031196667	-0.9694512637835294
-0.9821581030350359	-1.1080769803462853
-0.7103762339183943	-1.0349156128617258
-0.6580166550861479	-1.125480518486622
-1.048367279985124	-1.0924963670253913
-1.2864658150109554	-0.5240553000680155
-1.4808924774181285	-0.5768760826187775
-0.668492693195167	-1.2012372186322857
-0.9646439130975704	-1.3501796230587675
-1.121678935035408	-1.1534448616918223
-0.668492693195167	-1.2012372186322857
-0.7437243227285446	-1.3250790665120689
-0.9167762345192163	-1.0248673789953961
-1.1402857910216988	-1.0730257868644748
-0.38855433200500955	-1.8610399358524794
-0.8629630701612414	-1.179098045675306
-1.1306370613469483	-0.898478872047028
-1.032577095671341	-0.4852703151548237
-0.7695472590400358	-1.3371943423989783
-1.0971316557528916	-0.667270131177496
-0.8193605862977276	-1.1486116299439604
-1.1101539454364653	-0.8410446381532809
-0.9080191395504835	-1.1459187003516376
0.2655628014488931	0.5061298734013409
0.137971593083269	0.4728529311464536
0.39378028690597766	0.5745312692729972
0.5590854031423356	-0.33916233407176943
0.4273113666962777	0.2289517004107873
0.5370793129509779	0.318817458328981
0.14695033110765723	0.687235347854873
0.3008877745289789	-0.5978131918092453
0.470243858909429	0.2992736180331055
0.22935938889072993	-0.06756521412829987
0.648349621773705	-0.7760792164005363
0.11914309404132312	0.21783826790914013
0.7471232936585761	-0.47766611690704674
0.509759076554856	0.4453278990048278
-0.038378928566726055	-0.18133449134549331
0.17259533892239498	0.2889569301693797
0.31528869958878164	0.4674670719618075
0.5216680884767562	-0.011929568257736084
0.7486849200149557	-0.22190338262433149
0.4842764480074211	-0.2614851121754443
0.1839192971785289	0.735271821996473
0.21742976525598237	-0.07965615321894981
0.7950552985086793	0.2420345780017963
0.6791901110848059	0.38724319099689747
0.31039722778248047	0.1375167900130112
0.23947450752284533	0.23354081495751286
0.5766819597142077	0.3149518282852184
0.41622966320864574	0.5874189530015682
0.345868893768722	0.32417898071736756
0.23981481528690152	-0.4611569203358499
0.49303354297615376	-0.3825364335316858
0.4898172997512373	-0.44071873847083454
0.2956122803997197	-0.15810578295693611
0.7589342525849224	0.5645562955416261
0.32980828935698553	0.5026158623748365
-0.007133805219820266	0.6816786316040491
0.29205572941074653	0.4784096473972775
0.7334953385963899	-0.21721667114638793
0.19261206587551297	0.2198320497947604
0.43984665570963893	-0.19318131323500645
0.6676214069269618	0.14980292296609893
0.39201762920678984	0.4526832032788344
0.41335372774778556	-0.16546108723094308
0.3532473533612253	-0.6883780974341414
0.4295922606562754	0.06649572468399112
0.29838017502992964	0.2753457619378462
0.30309371833947707	0.19490235031423908
0.32491681755068447	0.1726655804260404
-0.002523240257526614	-0.7643299914422418
0.3045910184241076	0.05627663375148274
0.4083848146587775	1.4734169168847109
0.608736351132724	0.5773463823389785
0.6906658247304924	1.078026622653978
0.7987148278449061	0.9710843590702661
0.6211966899965854	1.1103848865434651
1.0612213657320047	1.4496010896320262
0.5543924715456352	0.21062948390505112
1.1329713944259088	1.254786850015742
1.124397290437326	0.7400951488594313
0.22231061318453194	1.5998540974255981
0.20491508795546792	0.8118252667800577
0.6814217290915472	0.6031704233886398
0.479956914855928	0.8682089836960236
0.6222069894110045	0.3758516493591301
0.2745878253823718	0.6130723867312315
0.16370153888260253	0.9383113706596445
0.6664537907286363	0.9432908729312441
0.5802228243420334	2.074133082711712
1.3569936257948472	1.322064468774659
1.0538148779417473	0.14142143851057024
0.359890858988963	1.11298021920457
0.3924865895143444	0.5467623696764146
1.286228222319118	1.359133780938349
0.51109905985558	0.36565689522288247
0.4246027358544205	1.2360253224464313
0.7870068472658134	1.2944271580442777
0.40061740739161616	0.39058659470340334
0.3467605284747394	0.6197772168910558
0.6863569154567499	0.8581607498296933
0.8998131082486764	1.0320815273292168
1.0141809955879193	1.025498630896871
0.5011486744922788	1.8569844762760106
0.631451085049949	0.8507078486244677
0.7324413246230692	0.592276521545689
1.211715860389358	0.8170732230490537
0.6535395418757134	1.088944861293188
0.17118297682235983	1.2913195039308196
0.6140942118963899	1.0338557785561402
0.2958982497271236	0.5717164059531955
0.3549556726237603	0.8579898927635162
0.3210019184349966	1.002050391849617
0.0707777909150058	0.6461784719199409
0.608736351132724	0.5773463823389785
0.4833948011365	1.2618250266998337
0.20497941422721722	1.2062137176255288
0.20303882803127593	0.6739719580589636
0.6335540505131936	0.27785817932526824
0.38227590901988234	0.7314794520876696
0.11710445484982801	1.1850763880538113
0.477524265506378	0.7861964195928335
